Age,AnnualIncome,SpendingScore
19,15000,85
21,18000,80
22,16000,88
23,20000,75
24,22000,82
25,25000,78
26,30000,72
27,28000,68
28,35000,70
29,40000,65
30,42000,40
31,45000,38
32,47000,42
33,50000,35
34,52000,30
35,55000,25
36,58000,28
37,60000,22
38,62000,20
39,65000,18
40,70000,85
41,72000,88
42,75000,90
43,78000,92
44,80000,87
45,85000,82
46,90000,80
47,95000,84
48,100000,88
49,105000,90
20,85000,15
22,90000,18
24,95000,20
26,100000,12
28,105000,10
30,110000,14
32,115000,16
34,120000,18
36,125000,12
38,130000,15
27,55000,55
29,58000,52
31,60000,58
33,62000,50
35,65000,60
37,68000,57
39,70000,54
41,72000,59
43,75000,53
45,78000,56
